% Column 0: Length, cm
% Column 1: |B|, Tesla
3.67000000e+001	6.78707302e-004	
3.67500000e+001	6.78613043e-004	
3.68000000e+001	6.78518784e-004	
3.68500000e+001	6.78425149e-004	
3.69000000e+001	6.78331931e-004	
3.69500000e+001	6.78238712e-004	
3.70000000e+001	6.78137726e-004	
3.70500000e+001	6.78028975e-004	
3.71000000e+001	6.77920223e-004	
3.71500000e+001	6.77812005e-004	
3.72000000e+001	6.77704588e-004	
3.72500000e+001	6.77597171e-004	
3.73000000e+001	6.77488367e-004	
3.73500000e+001	6.77376328e-004	
3.74000000e+001	6.77264290e-004	
3.74500000e+001	6.77147995e-004	
3.75000000e+001	6.77014672e-004	
3.75500000e+001	6.76881350e-004	
3.76000000e+001	6.76749961e-004	
3.76500000e+001	6.76635968e-004	
3.77000000e+001	6.76521974e-004	
3.77500000e+001	6.76407981e-004	
3.78000000e+001	6.76289450e-004	
3.78500000e+001	6.76170919e-004	
3.79000000e+001	6.76052388e-004	
3.79500000e+001	6.75912544e-004	
3.80000000e+001	6.75770331e-004	
3.80500000e+001	6.75628118e-004	
3.81000000e+001	6.75493004e-004	
3.81500000e+001	6.75359665e-004	
3.82000000e+001	6.75226326e-004	
3.82500000e+001	6.75085861e-004	
3.83000000e+001	6.74943690e-004	
3.83500000e+001	6.74809153e-004	
3.84000000e+001	6.74680998e-004	
3.84500000e+001	6.74557098e-004	
3.85000000e+001	6.74433197e-004	
3.85500000e+001	6.74307286e-004	
3.86000000e+001	6.74179365e-004	
3.86500000e+001	6.74051444e-004	
3.87000000e+001	6.73907444e-004	
3.87500000e+001	6.73739326e-004	
3.88000000e+001	6.73571208e-004	
3.88500000e+001	6.73412566e-004	
3.89000000e+001	6.73276034e-004	
3.89500000e+001	6.73139502e-004	
3.90000000e+001	6.73003351e-004	
3.90500000e+001	6.72868727e-004	
3.91000000e+001	6.72734103e-004	
3.91500000e+001	6.72598746e-004	
3.92000000e+001	6.72456787e-004	
3.92500000e+001	6.72314828e-004	
3.93000000e+001	6.72172869e-004	
3.93500000e+001	6.72013003e-004	
3.94000000e+001	6.71853136e-004	
3.94500000e+001	6.71693270e-004	
3.95000000e+001	6.71533156e-004	
3.95500000e+001	6.71373013e-004	
3.96000000e+001	6.71212871e-004	
3.96500000e+001	6.71059002e-004	
3.97000000e+001	6.70906702e-004	
3.97500000e+001	6.70754401e-004	
3.98000000e+001	6.70606937e-004	
3.98500000e+001	6.70461545e-004	
3.99000000e+001	6.70316153e-004	
3.99500000e+001	6.70176807e-004	
4.00000000e+001	6.70041493e-004	
